user_id,total_buy,total_sell,net_amount,num_trades,num_markets
0x233f8cc44b8b42c7664a3df6d2452f54aae1aa8a,313365.07647999993,0.0,313365.07647999993,6002,1
0x23658ba00916b5751b8a3d6ddd88bd22dc6f4bfb,832.7875999999999,0.0,832.7875999999999,3,1
0x2368e6936f6f3a7b93e859c3ebfa4714ece687b4,4.975,0.0,4.975,1,1
0x2370621def71aa1a498ac2195c5b72b22c80e6a8,3.899986,3.8887799999999997,0.011206000000000493,2,1
0x2370d48501dbbe1974b6cf228e77d459f4870e10,0.0,1000.1820299999999,-1000.1820299999999,2006,5
0x237561579bc35e42bec4f1ffb5418f34d22bdd7b,36.574,0.0,36.574,5,2
0x237ce411ce7953132e6ebcf1e0b552866af85e41,2.9999879999999997,0.0,2.9999879999999997,1,1
0x2385431e13328dc91ada9372885776d541381abd,0.0,0.036000000000000004,-0.036000000000000004,1,1
0x238be6a7b4a86184072716a9d07c336f50b96664,9.99999,9.97997,0.020020000000000593,2,1
0x239cf893a456a88fa1779615b933ee3a9608a148,1656.6816599999993,1655.0233200000007,1.6583399999985886,3996,1
0x23ade5e594560e475234d1b996ca87ddfdba7518,1.319679,0.0,1.319679,1,1
0x23af33ef68b17f3954b45eefe4db6cf4861ea839,35524.43999999999,0.0,35524.43999999999,9990,1
0x23c6fa946aef9dd9c59f4df1ec4055665358c047,67.19986399999999,66.82897000000001,0.3708939999999785,2,1
0x23ccbc88f7b73253e6727073ef70509b4468a44e,1.006,0.0,1.006,1,1
0x23d64fe29eb3a86ca2495790e90f795f64d6f7b5,378575.5699999999,0.0,378575.5699999999,4001,1
0x23dc2c3e62cb9ffb9a0db413ef4f3f8238188f8f,17.999973,17.92392,0.0760530000000017,2,1
0x23decfef9c0943de24dca47461750d8f192644f3,380814.88391999993,0.0,380814.88391999993,1998,1
0x23e2107d78483b462355a9e424bb4a2698b0cc7f,755727.3750000001,0.0,755727.3750000001,7995,1
0x23e6f6b15a110d92127ed70f4ba9d4af5ccd41cf,95.712,0.0,95.712,1,1
0x24039ce9aa612f269e73f7456bae2ae380563ebe,519.4100700000001,0.0,519.4100700000001,1998,1
0x24072c0a2da05b94a64a8ca29639fbab44ad8afc,1.0150000000000001,0.0,1.0150000000000001,1,1
0x24371780af8be5e7b2c24da03aa911e09de09e94,8.892,8.883,0.009000000000000341,2,1
0x243781e74904e67210bdade65a372d3f05bbc56a,0.4,0.0,0.4,1,1
0x2442cf1a8d257fcecac5bd91b11272dbf8d8f6da,1.419998,0.0,1.419998,1,1
0x246a11d10f8066b63a80e88e9e097173a56c172f,166.992,0.0,166.992,2,1
0x246ec4729f58c23ec2686644a2b820482d80c1fe,5957.062,25.922,5931.14,2,1
0x248553eb1135ef51a528e6b5f57e0c77439be0ba,1339010.8800000001,0.0,1339010.8800000001,13990,1
0x248c2de51456871f7229575d0d63042786537618,1.9499989999999998,0.0,1.9499989999999998,1,1
0x24b40e8758860ebfc2b220e16c20352331248d76,92327.068512,92037.87000000002,289.19851199997356,3996,1
0x24b53bd4907dcee122214eb932f99d46a30194e0,777661.5600000003,0.0,777661.5600000003,3996,1
0x24c008069336bfa92d13924b2d0ea524dd1ed4b5,380814.88391999993,0.0,380814.88391999993,1998,1
0x24d094d6cd7f5ed42d97fc5e2932ac30d586548f,10.669881,10.63432,0.03556099999999951,4,1
0x24d4c67e69606d5a3900fc338d96ec599b336430,181.769049,181.5861,0.1829490000000078,2,1
0x24d731f4377cfb2552ef625d8e3a09b614619407,3.999968,0.0,3.999968,1,1
0x24d9ba00c8bf9c8182eb194097005f08a4586cf4,1.299699,1.3473000000000002,-0.047601000000000226,2,2
0x24de5073e419f98a6f98a924467c71789d588079,378955.1899999999,0.0,378955.1899999999,4001,1
0x24e34189a24e0ed4b1028dd3e2ffafecc5156ddb,233.57146,0.0,233.57146,3,1
0x24e519a2874968cb35c0b1753241693c51d21093,0.0,27214.758000000005,-27214.758000000005,1998,1
0x24e57c3d8c93a8d056deed205bf911b1dc4f195a,0.629738,0.62559,0.0041480000000000405,2,1
0x24f86b62a92d24e261282a349aff7d8e62b4052d,14.7,14.63636,0.06363999999999947,2,1
0x250ea552ab599ae10c88b41270c559725759e864,1031.112299,0.0,1031.112299,4,2
0x25132fa152f5c8408b53d2f039006cd1777fc485,10.88818,10.85545,0.032730000000000814,2,1
0x25184589fb8582c57a70f83f75e5db437cca1f8c,0.9999979999999999,0.0,0.9999979999999999,1,1
0x252d43ab9025568690300682f082d44097a72cf7,4.999998999999999,0.0,4.999998999999999,1,1
0x2533c99fc9cc3a457e25748ca3b4e3c8b9a05ab6,99899.99600400002,0.0,99899.99600400002,1998,1
0x253c7cf953f82f2c9a977b600c30415464c6619a,0.999999,0.0,0.999999,1,1
0x254359ef2beef363f0d7387d541a80630452208a,105296.207442,104976.08865999996,320.1187820000341,3998,1
0x256195d103a0873734b911da2fa6633fa15cb281,1133543.8000000003,0.0,1133543.8000000003,11992,1
0x256881694aa9f17fc3d6e38c371714e3bc36cd66,1.3099989999999997,2.7612,-1.4512010000000004,2,1
0x2570ee7e571d756f1c025abf6f27b60938660b4b,0.0,1993.1248799999998,-1993.1248799999998,1998,1
0x25783f370f9d07cfc939dfc0c2234426d9ae19ea,1.229811,1.22262,0.0071909999999999474,2,1
0x25831873e63bd4e3ce8f2dafed5dc87832130626,0.0,10.82916,-10.82916,1,1
0x25aad50003229d21454e03b3487bbe98a5f90b17,1997.9960039999996,1.00572,1996.9902839999995,1999,1
0x25b04fc432323a30adac3d59ffcbec0cbd7bbbc1,0.0,0.264,-0.264,2,1
0x25b9a000a1a5eacb268ab72aba0070a7e73250d4,4.7299370000000005,4.71786,0.01207700000000056,2,1
0x25ba42bd3a02ade99c68257581447cb96f94bb85,12347.612028,6.15984,12341.452188,1999,1
0x25bf7f2b7c1a09d06873607063adedf8e097a447,45.900000000000006,44.752500000000005,1.1475000000000009,2,1
0x25bff97bcef7128e8d48db1bae108fae5e720bef,0.0,21156.422400000003,-21156.422400000003,1998,1
0x25c11edebc813b5e9422d2e2a62f0429ce761624,100.0,93.75,6.25,2,1
0x25c951f8fca7ccc7dc7e80aa31dafcae1a683df4,769645.6639200001,0.0,769645.6639200001,3996,1
0x25d1aa6d7d3f2e1cdcf56c90de1baffa56cc78a9,568101.1400000001,0.0,568101.1400000001,5996,1
0x26017be231f4c5abbcf238e1735a4986e1e104d4,0.0,9.965,-9.965,2,1
0x261d08ebc3d2d29e83571b1ccff98dc7b4e4c472,777661.5600000003,0.0,777661.5600000003,3996,1
0x26200ae4614f3ebe8c0e955d61be455bb93a525c,899.9999959999999,897.31563,2.684365999999841,3,1
0x263503cdf73d440de7456abc29b8b65fdb7eef58,14.999985,14.967189999999999,0.032795000000001906,2,1
0x2639d0fbcf98b45ca78e966920106a398c5391b7,15.999953,15.9058,0.09415300000000038,2,1
0x263cddc20b9eee270ed6ec9405fd985a05def052,568100.95,0.0,568100.95,5998,1
0x264251aee3feaf494f0e8760c3c8c2ffcbd9c8ae,0.999999,0.0,0.999999,1,1
0x2649446d6702deaf3fe947dd2ded105ddf9b0a9f,378860.7599999999,0.0,378860.7599999999,3996,1
0x2655e22a2b23c964afedb3d68c7e0acaed169f66,9.99999,9.97997,0.020020000000000593,2,1
0x266578226dfde31b148f03d89dee5d8787ae1c22,98.999958,98.69405,0.3059080000000023,2,1
0x2684c8eeab3c404208e1776063b5fe66e3b3977f,0.21978,0.21934,0.00043999999999999595,2,1
0x2686ac710142efaa913ff46ff7fd74a4bc493830,214.63514999999998,214.4203,0.21484999999998422,2,1
0x2689568f45f37dd4db611a47ec8db45a9f764cea,0.0,0.45,-0.45,2,1
0x2689b48a8b2980327a8154895a72ad5369b4bf6b,418.34992,416.34992,2.0,4,1
0x268af69174546d9d217c9e5442f4dca4a12ca014,2.5693150000000005,0.0,2.5693150000000005,2,2
0x268b5dd72c80e14dc6a226e40ee08eeea0b78754,0.099999,0.0,0.099999,1,1
0x26a940044dc9e950dd6ac25ebdf7b3c0187a112c,65.88999799999999,65.5522,0.33779799999999227,2,1
0x26b0167a8fba02553e5cdb245f1dac68019cf935,27772.19600400001,26992.979999999996,779.2160040000126,3996,1
0x26ba428add30267c4ccc9d519ab78c8207e625b7,7111.999999999998,0.0,7111.999999999998,2000,1
0x26c393c06847cdceb2a628e611ff725dc2868b42,522766.98520000005,0.0,522766.98520000005,6001,1
0x26ce529d6cf89f78eafc41bc0c41cbb06e69c3db,1.259998,1.2352,0.024797999999999876,2,1
0x26e8c23ff987f3a6344ba445c0909392abb8c032,98.99999799999999,1.0,97.99999799999999,3,2
0x26ed17fd1bed04ce1511c2803202db67c41fe11c,8.99992,0.0,8.99992,1,1
0x27004ddf3299f5ac596dfc0376db6ceb067fbf0a,5662.652,16.949,5645.703,2,1
0x2707f2e693b3d20b5a17b603c532571108140afa,42.01462999999997,0.0,42.01462999999997,2,1
0x27121284c692f0542a61150cd0a83dde4794dc81,313200.90997000004,0.0,313200.90997000004,4001,1
0x27335d005cc36a65d4be75f9386d4b14f9e57f6c,1.016,0.0,1.016,1,1
0x273add163bab3d2b389702e7fbfe535db06726aa,0.379857,0.37848,0.001377000000000017,2,1
0x273b9310e163ce9a0e3cbbc7deb3ba4da7e76b75,193418.38800000004,0.0,193418.38800000004,1998,1
0x27413e568158d9e582851f3a837b8a1a4d200865,17228.982499999995,29.2495,17199.732999999993,2016,3
0x274238da4443c07ccfe09904717d19ae535c6955,388830.78000000014,0.0,388830.78000000014,1998,1
0x27431e7aafd4833b9f8502621d4d1ca18605abb2,0.9999720000000001,0.0,0.9999720000000001,1,1
0x2744bff781c950a174610894d184d0e514d0a65a,6.662,0.0,6.662,1,1
0x27485ed3955c0b2fc55a15f17b12030f1ca54b2b,1.3499619999999999,0.0,1.3499619999999999,1,1
0x27529bf48c92c2e1c732de36dddaf4250041a0a5,1.4499980000000001,0.0,1.4499980000000001,1,1
0x27571dc0507c2e5306d581ab2225e74047d02fef,25.759877,25.65514,0.10473700000000008,2,1
0x27621dadc65fa6e1ad2105b4500a6a7b584ed65a,39.999990000000004,0.0,39.999990000000004,1,1
0x27684bdbae1fdb639775c6441a8bc35eea928ecb,187248.188,0.0,187248.188,2000,1
0x276971bfc58033c1ac2a52493b90a2d5ed1c6ed7,1997.998001999999,1992.0059999999999,5.992001999999047,3996,1
0x27731b63ca33f26205e72f7e8f9452268e1d0d04,27.339711,0.0,27.339711,1,1
0x2773944b9ebb7a25da70d912c47f76d0adecfc34,1.139859,0.0,1.139859,1,1
0x2778a206dc83e81b350aaa7d1eaf60017f6a4705,189619.99999999994,0.0,189619.99999999994,2000,1
0x277e9c665168b656dea4f0b58f138f77b846df3c,5.999942,0.0,5.999942,1,1
0x278169930cc15c531a0511d06b4484ad270d9968,5622.732,19.94,5602.792,2,1
0x278b93409381475cc85fd41a23441ebddeff3ad1,1.999998,1.9999499999999997,4.800000000027005e-05,2,1
0x278e3add0d5bc2af811cb3f5408b0fd1e0dbe68d,6.662,0.0,6.662,1,1
0x279227b3c3ee608b63e8c53392d88e38fde568bf,51067.71117000001,51006.622319999995,61.088850000014645,3996,1
0x2792c47187077778562a8ee17364723761c5bed0,49751.99599999999,0.0,49751.99599999999,13991,1
0x279602bf164ff1e93edb65875f86f17501259f98,12.831100000000001,0.0,12.831100000000001,2,1
0x279d2ba4d280426ba6bd6b760a7c9d954f17601a,12.999792,0.0,12.999792,1,1
0x27bbeab2ee16312e196997f13da2bc6f70ae9b6b,314815.97242999997,0.0,314815.97242999997,6002,1
0x27bd67a861a2bd515838574b030661450fa4893b,7.9999980000000015,0.0,7.9999980000000015,1,1
0x27c870c2af01de1dcc93e07648127be07524ebdb,187586.49633,0.0,187586.49633,2006,1
0x27eca95e668398bd6cb6bbf29d06d6b6cc5d681e,0.9999979999999998,0.0,0.9999979999999998,1,1
0x27f1212f348b123c0b1ccf36b40fa2c87e72e35d,187200.37128,0.0,187200.37128,2000,1
0x27fb9cf6a160041ac965e1a8c5c53eb563b67ee0,19.986,0.0,19.986,3,1
0x27fca8995718eaa4a3e72960147c7b6673cf346e,2.999997,0.0,2.999997,1,1
0x2804b6f83039f8b9f76a2ccff76b13f1e2be6892,1.8499980000000003,1.84075,0.009248000000000145,2,1
0x2808f33fcc3b5f8250f37627208b83dcfb6f4bda,1.189998,0.0,1.189998,1,1
0x280c166936fa6e7c171310ec2021780c22c5976d,1.0,0.0,1.0,1,1
0x280fe7ae15a9fb9db53b816067832e11b6a4f060,20.679299999999998,20.6586,0.020699999999997942,2,1
0x281a32eae8c684d3454e7d77b1a3c09acabd6b72,0.01,0.0,0.01,1,1
0x2840b2e5d95cd7d284bf69a580f7a084ae740f7a,522411.06403999997,0.0,522411.06403999997,5997,1
0x28466ae6afb33fc46d6971d958708b36b3710d91,956545.7280000001,0.0,956545.7280000001,9994,1
0x28726d88346120c4668a04db3dad37101858f455,0.0,0.46199999999999997,-0.46199999999999997,4,3
0x287bb89f52e4163a1f99ce76156c6f488b541d81,0.03,0.0,0.03,1,1
0x2892ea81ccc646db98819a1c7ac03c56227d71dd,84.53999900000001,0.0,84.53999900000001,1,1
0x289f973156002e0dc6d8fa5828bc078d57253722,769645.6639200001,0.0,769645.6639200001,3996,1
0x28a960f48df0056f8b7b3a1a73d39833be657ddb,5.999988,0.0,5.999988,1,1
0x28baa47a381e66c7bf6e3fc30b056ced3dd1a154,388830.78000000014,0.0,388830.78000000014,1998,1
0x28c34c7cc2a497d2b988601b9d1653a1d077ac98,0.20992699999999997,0.0,0.20992699999999997,1,1
0x28c37414b4cde637e73ee9912431959a7502a9be,611.249998,0.0,611.249998,1,1
0x28c9b261ab0ce7e1af1470665625a0204dfe6424,0.549993,0.0,0.549993,1,1
0x28d4125f680c1717c93b036051627b496b0a846b,574367.712,0.0,574367.712,6001,1
0x290dd7c332119e3d5873096ad98da819fbefbd53,379145.18999999994,0.0,379145.18999999994,3999,1
0x2918b2198453b1a2d3e5ffe7e7d9b7630b4d97c9,284.145,0.0,284.145,3,1
0x29228807cfcd1185a7809a2e5a18634ca8e5f2b7,10.0,0.0,10.0,1,1
0x2931cb575c000e72025f1de6c38ffc6467757525,5949.078,32.901,5916.177000000001,2,1
0x2933bbca34e67e4a24cdb8ca020d78975827aed9,4.999999,0.0,4.999999,1,1
0x293bcda82245a0830a0428cd8d08f710df6a351c,10.399997999999998,10.30308,0.09691799999999873,2,1
0x29596ce0095bcd6607f364d31ba7ff15983cc32b,956450.0160000001,0.0,956450.0160000001,9993,1
0x29642e021da3f8c0e307a017a53cb4ade1b5a439,1.0,0.0,1.0,1,1
0x29680e0f8635a319fe9f4916bb6d944e05dee50e,50.69925,50.6485,0.05075000000000074,2,1
0x297ae5549b019004ac588e89ad1cdc72d266f1fc,119.44958299999999,119.02477999999999,0.42480299999999716,4,2
0x2987b2f129224b3fbe284b696f95796c90a7500e,0.799897,0.7976000000000001,0.0022969999999998825,2,1
0x298e780bfcce266ae554c93c4d09e349315653a3,0.04,0.0,0.04,2,1
0x2998cde8237a4482847009d306ce8e06a692987c,14.999983,14.9326,0.06738299999999953,2,1
0x29a285f8966cd667eef5512925cf76640f71b9a0,0.9744,0.0,0.9744,1,1
0x29a97762cc9adeebc7998009de039b6821e07ab6,0.02,0.0,0.02,1,1
0x29ae3975ed9cd558e6e4291a497ff60104b93349,51.619329,51.56666,0.05266900000000163,2,1
0x29aeb3c45ba6c2eb684da685fa488396fe0d671d,1928122.1078400004,0.0,1928122.1078400004,9990,1
0x29b7071e8e6f02790b4da3b36271f0678b54ca5f,0.999936,0.0,0.999936,1,1
0x29baf588411df3425e18864d7ab44dc379bdb5fb,0.999984,0.8944,0.10558400000000001,2,1
0x29bcc7af3a4c21a10d313226233f1730e9c8da63,0.879998,0.87398,0.006017999999999968,2,1
0x29c104b1179de3da4113d16d4feabfb40db310a8,189430.37999999995,0.0,189430.37999999995,1998,1
0x29c355179bba796a71faf6cdbd324ec61bee6219,9.999998,0.0,9.999998,1,1
0x29c930b5c9a516786ea2543d9ecb4085055fb5a9,0.045,0.0,0.045,1,1
0x29cef3960e92691d92fba8d5d26ee8fa22496b06,12.999997999999998,12.88035,0.11964799999999798,2,1
0x29cf258ee217b15a69c843eaff45ace8a446f9c6,16.564,0.0,16.564,2,2
0x29dbf7f32629f7e33190e65d2231ee72e9e5d2b9,143503.48268000002,0.0,143503.48268000002,1999,1
0x29e98d9dcc9013b55fae61f8832e34129b93c580,59303.755900000004,0.0,59303.755900000004,7996,1
0x29f40e92f369c947ea2396f3fa206034bc3f5cd4,379.05,0.0,379.05,4,1
0x29f6f7d2371bfbc2cc7394f4b84f58d880e24282,143598.29268,0.0,143598.29268,2000,1
0x29fb016212d0e26e725f198fb1559768703db3d9,4.999985000000001,0.0,4.999985000000001,1,1
0x2a010971eadf303eaecfbb0e64883f3bc6f10b06,0.9,0.0,0.9,1,1
0x2a0152c0dcb94db793d51bbadb1fcda969249959,438291.67879000003,0.0,438291.67879000003,5998,1
0x2a1b6d9129205305a7f2adc295e037dc45e6dc56,0.6399990000000001,0.624,0.015999000000000096,2,1
0x2a315a8d15cfde768bcd47ba5cacf3ef5894f2f0,29.7,0.0,29.7,2,2
0x2a339415b6385b34379ddddbe68d9bdbb6c8c087,9.999997,9.7825,0.21749699999999983,2,1
0x2a372a2fcb0a25f8889edc37cfb91ac71dd9ba8a,7.999994,7.398300000000001,0.6016939999999993,3,2
0x2a4b4010be87f307b0debbc6f087ecac54396b7c,6.979,5.982,0.9969999999999999,2,1
0x2a4b7a9c8de0eb2a1159db3ec1774a1dec403539,6.919959,6.890829999999999,0.02912900000000107,2,1
0x2a580ac892dbe074f5df76dc038a4d4e7a57c82e,0.9999989999999999,0.997,0.002998999999999863,2,1
0x2a5bfe90cc652f05918870a12c0a8e38d49cf15f,1318.6780019999997,0.6567000000000001,1318.0213019999997,1999,1
0x2a5e4d8090c804a5802e1378e5c8fab6b4e54709,1997.896104,0.0,1997.896104,1998,1
0x2a63decc716e1c11591656a4440da4084ea7fd37,0.0,0.12,-0.12,1,1
0x2a7dc3f33924bbb8288df83ce9576f4229405de5,1.2999979999999998,0.0,1.2999979999999998,1,1
0x2a8b8a12c3573fd412d65ebfd84c05cf1db99f70,1.639998,1.6268799999999999,0.013118000000000185,2,1
0x2a9fc73bf3119684d8a3ddb2cf71bff63739bd54,3215.30148,0.0,3215.30148,1998,1
0x2aacd459eaea420eb0d7b94c7b03238786c6dfad,0.999998,0.0,0.999998,1,1
0x2ab7c892cdb06eb928bbca510f2c4d873490e997,31348.49212799999,0.0,31348.49212799999,1998,1
0x2abc91b073b9d7d6df3b119369fb707735217bf6,5.659999000000001,5.5704,0.08959900000000065,2,1
0x2accc249e171578fe43129e4bb3f6b5778e12b26,284.24,0.0,284.24,3,1
0x2afa74cd4830fafb3187c2d14817ba8b38aaf2a2,0.39999,0.3972,0.0027900000000000147,2,1
0x2b098416d4641185cddb392f30c6a19216103277,37.99989799999977,29.63601,8.363887999999768,4,2
0x2b0d54949a47d8430d3216d0372b07bd29e1e13b,12910.709952000001,10.07081,12900.639142000002,2001,1
0x2b0e2d8d5d7391395237e75c080ff38f49f82fcc,189502.15615999995,0.0,189502.15615999995,1999,1
0x2b12f96e45d223cc41f4aebe35b11a62aa9397c3,0.04,0.0,0.04,2,2
0x2b4917fe2f564fe7a9b039d29dea59cdcc97de1e,1.6999939999999998,0.0,1.6999939999999998,1,1
0x2b6d92360ab87f5bbc41b0ec23a917f3b117fb28,4.999998000000001,0.0,4.999998000000001,1,1
0x2b70cac53d368984b31bb59f45859ca53aa8b132,1.999998,0.0,1.999998,2,2
0x2b74917ee259d59ce33c79eb355f02242d3643a5,0.1,0.0,0.1,1,1
0x2b85a14c380af173b4aa7021d163357927c2de77,15064.920000000004,13527.259199999997,1537.660800000007,3996,1
0x2b97dd3de67a2662aa03a1ffc6446fe0646e5a5e,1290.17853,0.0,1290.17853,2,2
0x2ba08b06d62b6ac11928081202673e0c85fe704d,225.12999800000003,0.0,225.12999800000003,1,1
0x2baa99abe06c1df7f9c6c20303b8c1e2d4a87953,10349.542098000002,5.16075,10344.381348000003,1999,1
0x2baacb9dea4b7a89e0321cd1a675d4fecb26bfcc,380814.88391999993,0.0,380814.88391999993,1998,1
0x2baf08fdf06fb9b271304654eaa73361e62c58fa,379.05,0.0,379.05,4,1
0x2bb1c5cbada17ce2dcf8952ae4b62c747b3691a0,0.999999,0.0,0.999999,1,1
0x2bb852687b48f18232f2904a46b896a931782d3e,0.119999,0.0,0.119999,1,1
0x2bc8bbfd8d5c787380330f448463473dabd3b39b,172.68729,37817.19699,-37644.509699999995,2017,5
0x2bcf8c5a0706b0a5c349c11fa45e835e8cca3988,5655.666,21.934,5633.732,2,1
0x2bd2bd1cf95f8e55cdfff69a5ff7558faf488eb5,189620.65867999993,0.0,189620.65867999993,2002,1
0x2be402a87bfe2cf5376956b31bc217fbcf3158ab,189714.71499999994,0.0,189714.71499999994,2001,1
0x2bf2b63c1fdef454fbd4276d32ada9f5c9405cb4,1.499998,0.0,1.499998,1,1
0x2bf309dd001df4f9b1f90c26432d6ff457a38c3d,242.73365799999996,0.0,242.73365799999996,2,1
0x2bff7bc14e31ca7862ce134d0babda71eed6c096,189740.51847999994,0.0,189740.51847999994,2002,1
0x2c0616594d651b570a42665eb152aea75b713845,1997.9960039999996,0.0,1997.9960039999996,1998,1
0x2c0734eb0b1facfbf89b44940747ae118138f429,7122.667999999999,0.0,7122.667999999999,2003,1
0x2c264f30d049f68a820a28d035c3c1ef87c3655e,1147682.592,0.0,1147682.592,11991,1
0x2c31ed8bfc6499205f8cd42db5ce1c7fa69ec161,6.662,0.0,6.662,1,1
0x2c3a8dfce913867bb2f4e5653465af0509bff66d,191615.424,0.0,191615.424,2002,1
0x2c404c47564022dd830c518911b910c725c19fa2,74131.73906,0.0,74131.73906,9995,1
0x2c6064e027afe65f50ba490a8dd93c9f9be50096,0.01,0.0,0.01,1,1
0x2c62ddfaf9e381160d94901317f74bfa7fbea7aa,0.14,0.0,0.14,2,2
0x2c701e8028de7aaefff79930e55829c408fb6ce0,20014.998001,19.996799999999997,19995.001201,2000,2
0x2c85e5706ec208154fcd74c4c82d632a53b53928,7.6399989999999995,7.083900000000001,0.5560989999999988,2,1
0x2ca2b34eed382d83ce236f8edf78b3ba79c0d48c,109348.97356799996,109122.08868000004,226.8848879999132,3996,1
0x2cba81feb02d51ff2d2ace014baf8bfbe1a1d085,0.04,0.0,0.04,2,1
0x2cbc4381a84bef5ba30ee12585cd07dd0c6771aa,41.784,0.0,41.784,10,2
0x2cbf56f93e7b2004c5fb00f63ce1c9a66815c10f,94.81,0.0,94.81,1,1
0x2cc044e07b006404f97fc0cf5ecb1034d786668a,189952.79231999995,0.0,189952.79231999995,2004,1
0x2cd16850d5fc3c386db853c4af24d429e70f2140,0.609998,0.5982999999999999,0.011698000000000097,2,1
0x2cd206e3a97108978bbf5900dc8b5cf30c61e639,3.6799990000000005,3.6234,0.05659900000000029,2,1
0x2cde687f13937df5f5fa08c6c528ac99b1fbcd45,14834.32444,0.0,14834.32444,2001,1
0x2cf2cc7d54043a6f037e2de9f296c7a48984bff4,284.43,0.0,284.43,3,1
0x2cf3cb69d67923f975b96940ec3b0e90f5b5076c,63.499746,63.36552,0.13422600000000529,2,1
0x2cffc7207444590c4f0b05bb047ffaf759ca475b,23.226,0.0,23.226,3,2
0x2d0936145cdac74d05ae5aeedfc4a313060a684b,63943.991999999984,0.0,63943.991999999984,17982,1
0x2d18992a44b1d34423f38fba87f7d49965696f6b,7121.873999999999,0.0,7121.873999999999,2002,2
0x2d1afcf62b498ac0b8db8bdfb739b4e2a9943e1d,10.79836,9.96,0.8383599999999998,2,1
0x2d2417140842b4039db3850736b9ed87cb65be55,11.28468,11.27335,0.011329999999999174,2,1
0x2d2cbca1ca3a3f9a89d81f3b51374fa7459bb2ca,7122.217999999999,0.0,7122.217999999999,2002,2
0x2d39d659bd9899e1ae3512d3b5ed0ac7e85c408b,51.189759,51.13752,0.052239000000000146,2,1
0x2d3a26b845291c88b1b9c700464ca4b1a6048cab,83.496,0.0,83.496,1,1
0x2d41e9284eed3ddaeab628894981fc1101cd675e,11708.22006,5.82919,11702.39087,1999,1
0x2d45b164579ea554d825376d2e286d004549c864,5667.642,27.916,5639.726,2,1
0x2d45d70ebccf9570acefbfddaebdd1f02e3a0f58,189904.23999999996,0.0,189904.23999999996,2003,1
0x2d48ca6c596068271bdb8be8a23ee0028b30ece0,35524.43999999999,0.0,35524.43999999999,9990,1
0x2d544f73b572c1f730c67a4c50bc0970ae910d04,187060.752,0.0,187060.752,1998,1
0x2d5be6534b60224c93fbb11ec17e0db982396be4,219829.880118,109.87361,219720.006508,2000,2
0x2d7bbfb1a572ca6b7657a5e7dfbdb260fb7dc0ad,1.018,0.0,1.018,1,1
0x2d7c5c66873f56935e223f51b0a6e578e4148568,16.564,0.0,16.564,2,2
0x2dafa8ccbc2c8d8c0924d8a0ff6778438856c1d4,5.9999989999999945,60.02849000000001,-54.02849100000002,3,2
0x2dbc4a47c4291f564f39d704b45faedd4103bdfc,2.519999,2.4453,0.07469899999999985,2,1
0x2dd4c530fab11ab2e1d1f4c724b19a7849db1e3a,0.999999,0.99384,0.0061590000000000256,2,1
0x2dd696c01a1edee21c8201c5b49b6e511b7b6f2d,46.22799999999999,0.0,46.22799999999999,13,1
0x2dde54f0ef437f27b35ecd238688ae1d24130973,0.0,1997.200800000001,-1997.200800000001,1998,1
0x2de7269e0a533b17ce0adc61df61bfecfc6ab81a,24.999998,25.0944,-0.09440199999999876,2,1
0x2dfa87d591594e3c090fddac959182c35477f9d1,50.339998,50.28804,0.05195799999999906,2,1
0x2dfacf379c1e7736703c4945b9c1fbabf2e9f1b6,386553.06,578802.6180000001,-192249.55800000014,9990,1
0x2dfaf25cac86f5bc4f4b68d60aa9f8314132aff5,98.99960399999999,98.69405,0.30555399999998656,2,1
0x2dfdb07620ca76cca6bb47bc1ac1783aa6805d90,0.1,0.0,0.1,5,5
0x2e0037ea97d177fb693d85854fdad63d2e7e427b,0.1899999999999997,0.0,0.1899999999999997,4,4
0x2e0850f915b1057fc3d7323691d31f9c9dc67bba,0.08,0.0,0.08,4,2
0x2e0c7ded1f1f8d018e9c1232e60f2c0b775297b9,3.209998,3.1614,0.04859800000000014,2,1
0x2e4ca806793d5d58caa0daf5cb00e66b42ca3581,0.8500000000000001,0.0,0.8500000000000001,1,1
0x2e57ceb35e715abaad107e368041642ca03a1605,0.0,2.8942,-2.8942,1,1
0x2e67e78c5b4771c7d8057247444045208b79d1ed,44475.80253,0.0,44475.80253,5997,1
0x2e6c5d6ca29c3a8537c55cc3efb4e92e928363ee,378670.7599999999,0.0,378670.7599999999,3998,1
0x2e74b5889ef2ceb8035dc156c087e9b9ba921c55,296.299998,296.00124,0.29875800000002073,2,1
0x2e77682c5ec996e567a031eff60512576e7e4505,9.999985999999998,9.885900000000001,0.1140859999999968,2,1
0x2e7ee5550b1256b6339d754e515bb495d869847a,23.479996999999997,23.4728,0.0071969999999978995,2,1
0x2e88274a6c758ebffdafec52899bca2fd67f57cb,5676.646,0.0,5676.646,1,1
0x2e9b5cb128d72207ed7e4e5b16f2e2df5c4d8e2c,1.9999650000000004,0.0,1.9999650000000004,1,1
0x2ea078776679159a59a4104479ca08aad2e5e2cc,355.82616,0.0,355.82616,4,1
0x2ebc4c92f1b593458cf9cab623f76c1c58777fe0,755821.9000000001,0.0,755821.9000000001,7996,1
0x2eda8a6c686e3d90752a28fed643c06b200413c1,956545.7280000001,0.0,956545.7280000001,9994,1
0x2ee334e19db0fa52d19990f7dbe9b41fb63f51fa,36.919998,0.0,36.919998,1,1
